id,alias,name,image_url,is_closed,url,review_count,categories/0/alias,categories/0/title,rating,coordinates/latitude,coordinates/longitude,transactions/0,transactions/1,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,phone,display_phone,distance,categories/1/alias,categories/1/title,transactions/2,price,categories/2/alias,categories/2/title,location/display_address/2,location/display_address/3
nI1UYDCYUTt23TpGxqnLKg,buddakan-new-york,Buddakan,https://s3-media4.fl.yelpcdn.com/bphoto/JJ6WiHxZmX3gKyllSteBmA/o.jpg,false,https://www.yelp.com/biz/buddakan-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,4568,chinese,Chinese,4,40.7422762672197,-74.0048000961542,delivery,pickup,75 9th Ave,,,New York,10011,US,NY,75 9th Ave,"New York, NY 10011",+12129896699,(212) 989-6699,2981.0496048609193,bars,Bars,,$$$$,asianfusion,Asian Fusion,,
XaEFFUabnbH8ZF7ccmSAlQ,south-of-the-clouds-new-york,South Of The Clouds,https://s3-media2.fl.yelpcdn.com/bphoto/9izKhzqYb9dkTMkEuMxFxQ/o.jpg,false,https://www.yelp.com/biz/south-of-the-clouds-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,251,chinese,Chinese,4,40.73264,-73.99752,delivery,pickup,16 W 8th St,,,New York,10011,US,NY,16 W 8th St,"New York, NY 10011",+12128889653,(212) 888-9653,3462.8403885736666,noodles,Noodles,,$$,desserts,Desserts,,
A-ert0jDRBfku9ogyW_mEg,spice-symphony-new-york-3,Spice Symphony,https://s3-media1.fl.yelpcdn.com/bphoto/ooBprHe-wyNb1dwvd1qhOA/o.jpg,false,https://www.yelp.com/biz/spice-symphony-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,654,chinese,Chinese,4.5,40.7558937072754,-73.9715347290039,delivery,pickup,150 E 50th St,,,New York,10022,US,NY,150 E 50th St,"New York, NY 10022",+12123004869,(212) 300-4869,755.21739977009,indpak,Indian,,$$,cocktailbars,Cocktail Bars,,
M-odQWSEfsR2mVEw7nKG-g,nyonya-new-york,Nyonya,https://s3-media2.fl.yelpcdn.com/bphoto/YuWC1Gwo7ku4PvD-7mDQnA/o.jpg,false,https://www.yelp.com/biz/nyonya-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,2379,malaysian,Malaysian,4,40.719116974367,-73.9968322948353,delivery,,199 Grand St,,,New York,10013,US,NY,199 Grand St,"New York, NY 10013",+12123343669,(212) 334-3669,4829.812464098136,chinese,Chinese,,$$,,,,
jjJc_CrkB2HodEinB6cWww,lovemama-new-york,LoveMama,https://s3-media1.fl.yelpcdn.com/bphoto/bLlFKTlVuLfmF-lIDGIjZA/o.jpg,false,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,6546,thai,Thai,4.5,40.730408722512074,-73.98612673033213,restaurant_reservation,delivery,174 2nd Ave,,,New York,10003,US,NY,174 2nd Ave,"New York, NY 10003",+12122545370,(212) 254-5370,3375.989747860096,malaysian,Malaysian,pickup,$$,vietnamese,Vietnamese,,
83BXSwE0166sObnXLUE4bQ,land-new-york,Land,https://s3-media2.fl.yelpcdn.com/bphoto/ptDV_QtdeLeSvBZs-tTqWA/o.jpg,false,https://www.yelp.com/biz/land-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1129,thai,Thai,4,40.78497,-73.9772182,delivery,pickup,450 Amsterdam Ave,,,New York,10024,US,NY,450 Amsterdam Ave,"New York, NY 10024",+12125018121,(212) 501-8121,2754.753960189171,,,,$$,,,,
pBNMZp_tKCAfRNx7-ybcHQ,calle-dao-chelsea-new-york-3,Calle Dao Chelsea,https://s3-media1.fl.yelpcdn.com/bphoto/OI1LX38k0O11bu0ZLVZFaQ/o.jpg,false,https://www.yelp.com/biz/calle-dao-chelsea-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1047,cuban,Cuban,4.5,40.74765439999999,-74.00352547055276,delivery,pickup,461 W 23rd St,,,New York,10011,US,NY,461 W 23rd St,"New York, NY 10011",+12124144104,(212) 414-4104,2528.6369818802164,chinese,Chinese,,$$,asianfusion,Asian Fusion,,
6YehBdKHcLDsvaewhcEjFQ,hey-yuet-new-york,Hey Yuet,https://s3-media2.fl.yelpcdn.com/bphoto/byR4wTPgJGp32VZ67Hsf8Q/o.jpg,false,https://www.yelp.com/biz/hey-yuet-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,209,dimsum,Dim Sum,4.5,40.747241,-73.996441,delivery,pickup,251 W 26th St,,,New York,10001,US,NY,251 W 26th St,"New York, NY 10001",+16469984196,(646) 998-4196,2092.6211897994967,cantonese,Cantonese,,$$,,,,
xm_-5QZFzJidiUO--PgOYg,bites-of-xian-new-york-2,Bites of Xi'an,https://s3-media3.fl.yelpcdn.com/bphoto/6E9amaLRz5w-JYXeu8RmVg/o.jpg,false,https://www.yelp.com/biz/bites-of-xian-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,86,chinese,Chinese,4,40.76335868622376,-73.97709537292124,delivery,pickup,60 W 56th St,,,New York,10019,US,NY,60 W 56th St,"New York, NY 10019",+16464490771,(646) 449-0771,369.05643520090985,noodles,Noodles,,,,,,
sfsjk1h50ooC2ioY7m48gw,pig-heaven-new-york-3,Pig Heaven,https://s3-media2.fl.yelpcdn.com/bphoto/YzHJPPxM5m6qp_vwfrC6SA/o.jpg,false,https://www.yelp.com/biz/pig-heaven-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,501,bbq,Barbeque,4,40.77544,-73.95686,delivery,pickup,1420 3rd Ave,,,New York,10028,US,NY,1420 3rd Ave,"New York, NY 10028",+12127444333,(212) 744-4333,2489.5030051234776,szechuan,Szechuan,,$$,dimsum,Dim Sum,,
sfsjk1h50ooC2ioY7m48gw,pig-heaven-new-york-3,Pig Heaven,https://s3-media2.fl.yelpcdn.com/bphoto/YzHJPPxM5m6qp_vwfrC6SA/o.jpg,false,https://www.yelp.com/biz/pig-heaven-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,501,bbq,Barbeque,4,40.77544,-73.95686,delivery,pickup,1420 3rd Ave,,,New York,10028,US,NY,1420 3rd Ave,"New York, NY 10028",+12127444333,(212) 744-4333,2489.5030051234776,szechuan,Szechuan,,$$,dimsum,Dim Sum,,
M-4J09S14mPsH1EJrnR1Og,yemen-chuanchuan-爺们串串-爷们串串-new-york,Yemen chuanchuan 爺们串串 爷们串串,https://s3-media2.fl.yelpcdn.com/bphoto/qN1CVFYlSHzNoHUuIvIXeA/o.jpg,false,https://www.yelp.com/biz/yemen-chuanchuan-%E7%88%BA%E4%BB%AC%E4%B8%B2%E4%B8%B2-%E7%88%B7%E4%BB%AC%E4%B8%B2%E4%B8%B2-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,20,szechuan,Szechuan,4,40.745733,-73.99132,,,105 W27 St,,,New York,10001,US,NY,105 W27 St,"New York, NY 10001",+16464764935,(646) 476-4935,1932.5798145111478,hotpot,Hot Pot,,,,,,
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media4.fl.yelpcdn.com/bphoto/uO14Qw1yVeNln4z8Pr68aQ/o.jpg,false,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,2017,hotdogs,Fast Food,4.5,40.71735,-73.99457,delivery,,79 Chrystie St,,,New York,10002,US,NY,79 Chrystie St,"New York, NY 10002",+12129255175,(212) 925-5175,4955.254078383452,cantonese,Cantonese,,$,,,,
xm_-5QZFzJidiUO--PgOYg,bites-of-xian-new-york-2,Bites of Xi'an,https://s3-media3.fl.yelpcdn.com/bphoto/6E9amaLRz5w-JYXeu8RmVg/o.jpg,false,https://www.yelp.com/biz/bites-of-xian-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,86,chinese,Chinese,4,40.76335868622376,-73.97709537292124,delivery,pickup,60 W 56th St,,,New York,10019,US,NY,60 W 56th St,"New York, NY 10019",+16464490771,(646) 449-0771,369.05643520090985,noodles,Noodles,,,,,,
C3tP0fNNAoxOAC3O406CXQ,le-sia-new-york-4,Le Sia,https://s3-media1.fl.yelpcdn.com/bphoto/PozwNIFXX8h3ZPN0ArYsBg/o.jpg,false,https://www.yelp.com/biz/le-sia-new-york-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,140,asianfusion,Asian Fusion,4.5,40.76072,-73.99119,delivery,pickup,651 9th Ave,,,New York,10036,US,NY,651 9th Ave,"New York, NY 10036",+16465595220,(646) 559-5220,1078.1561438545616,chinese,Chinese,,$$$,cajun,Cajun/Creole,,
qrncvjkiKN5Z-JC06ygy6A,hutong-new-york,Hutong New York,https://s3-media1.fl.yelpcdn.com/bphoto/B2TjoWb9waQRRFsSj3q-bw/o.jpg,false,https://www.yelp.com/biz/hutong-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,536,dimsum,Dim Sum,3.5,40.761551,-73.967443,delivery,pickup,Inside Beacon Courtyard,,,New York,10022,US,NY,Inside Beacon Courtyard,"New York, NY 10022",+12127584800,(212) 758-4800,943.0658249784433,cocktailbars,Cocktail Bars,,$$$$,breakfast_brunch,Breakfast & Brunch,,
FcXsiSJbk2ZnHyFJMkMK3g,mala-kitchen-new-york-5,Mala Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/fo3eho0K45kFSSWzkAQlhw/o.jpg,false,https://www.yelp.com/biz/mala-kitchen-new-york-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,33,chinese,Chinese,4,40.756545,-73.977673,delivery,pickup,7 E 47th St,,,New York,10017,US,NY,7 E 47th St,"New York, NY 10017",+16466697338,(646) 669-7338,410.2259248067494,,,,,,,,
g0Xj6-LnjP34zVpHTN9V7Q,mannas-new-york-5,Manna's,https://s3-media4.fl.yelpcdn.com/bphoto/cIo5Lt8LhUC73nO0i-p8UQ/o.jpg,false,https://www.yelp.com/biz/mannas-new-york-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,132,soulfood,Soul Food,3.5,40.81111935185309,-73.9519402,delivery,,320 St Nicholas Ave,,,New York,10027,US,NY,320 St Nicholas Ave,"New York, NY 10027",+12127499084,(212) 749-9084,6086.008013215776,buffets,Buffets,,$$,,,,
gNGxh97n0NZgYG1Q_no9Kg,potluck-club-new-york-2,Potluck Club,https://s3-media2.fl.yelpcdn.com/bphoto/QbhMWgf2hTjoPjBcjMc_eA/o.jpg,false,https://www.yelp.com/biz/potluck-club-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,240,chinese,Chinese,4.5,40.71952,-73.99333,delivery,pickup,133 Chrystie St,,,New York,10002,US,NY,133 Chrystie St,"New York, NY 10002",,,4691.521432033729,,,,,,,,
_fTRTishY3G5dLPLYGCVAw,tipsy-shanghai-new-york-5,Tipsy Shanghai,https://s3-media4.fl.yelpcdn.com/bphoto/Sb38CbURTXf5vtfVTjiUmg/o.jpg,false,https://www.yelp.com/biz/tipsy-shanghai-new-york-5?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,46,chinese,Chinese,4,40.74879,-73.9761,delivery,pickup,594 3rd Ave,,,New York,10016,US,NY,594 3rd Ave,"New York, NY 10016",+12124666488,(212) 466-6488,1285.7377699521655,noodles,Noodles,,,,,,
6dVXDdgzDEVt4DvHzpWo9w,tang-pavilion-new-york-3,Tang Pavilion,https://s3-media1.fl.yelpcdn.com/bphoto/wWezAo7-cWp38pnJNAiTwg/o.jpg,false,https://www.yelp.com/biz/tang-pavilion-new-york-3?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,345,shanghainese,Shanghainese,3.5,40.76275,-73.97725,delivery,pickup,65 W 55th St,,,New York,10019,US,NY,65 W 55th St,"New York, NY 10019",+12129566888,(212) 956-6888,306.2025677019084,,,,$$,,,,
8Oo2AtQEPDfxIOnA8wfXoQ,886-new-york,886,https://s3-media3.fl.yelpcdn.com/bphoto/N-V-Dl4nrmMhN1TcVt6a8g/o.jpg,false,https://www.yelp.com/biz/886-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,685,taiwanese,Taiwanese,4,40.72877,-73.98873,delivery,pickup,26 Saint Marks Pl,,,New York,10003,US,NY,26 Saint Marks Pl,"New York, NY 10003",+16468820231,(646) 882-0231,3598.712744928349,asianfusion,Asian Fusion,,$$,,,,
gvOe1TLb8hZgx0naC9LYpw,sei-less-new-york-2,Sei Less,https://s3-media1.fl.yelpcdn.com/bphoto/t9Plgeg793ODsFxSbr_P3Q/o.jpg,false,https://www.yelp.com/biz/sei-less-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,272,chinese,Chinese,4,40.75314,-73.98814,delivery,pickup,156 W 38th St,,,New York,10018,US,NY,156 W 38th St,"New York, NY 10018",+12125862675,(212) 586-2675,1141.1687071346837,panasian,Pan Asian,,,asianfusion,Asian Fusion,,
lQ8Fzgji9qmgRXkFcvAsVQ,chong-qing-xiao-mian-new-york-2,Chong Qing Xiao Mian,https://s3-media2.fl.yelpcdn.com/bphoto/036yun3wMUqw0QHFmc53Hw/o.jpg,false,https://www.yelp.com/biz/chong-qing-xiao-mian-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,343,chinese,Chinese,4,40.76513,-73.98753,delivery,pickup,796 9th Ave,,,New York,10019,US,NY,796 9th Ave,"New York, NY 10019",+12125828866,(212) 582-8866,933.0261984451026,noodles,Noodles,,$$,,,,
s5JNxy0eAFgxS2Poi73ODw,mala-project-new-york-4,Mala Project,https://s3-media2.fl.yelpcdn.com/bphoto/s_0ndQTeEAmhygnLrdFy4A/o.jpg,false,https://www.yelp.com/biz/mala-project-new-york-4?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,528,dimsum,Dim Sum,4,40.756899,-73.980586,delivery,pickup,41 W 46th St,,,New York,10036,US,NY,41 W 46th St,"New York, NY 10036",+12126021005,(212) 602-1005,404.80883424524285,szechuan,Szechuan,,$$,,,,
z5f--L8_vB_WvSaRca7LQQ,mala-house-new-york,Mala House,https://s3-media2.fl.yelpcdn.com/bphoto/q-ebxONKQEhF2D0IODpKOA/o.jpg,false,https://www.yelp.com/biz/mala-house-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,93,szechuan,Szechuan,4.5,40.73945005575927,-73.98913809999999,delivery,pickup,22 E 21st St,,,New York,10017,US,NY,22 E 21st St,"New York, NY 10017",+16463867079,(646) 386-7079,2476.733834593595,dimsum,Dim Sum,,$$,asianfusion,Asian Fusion,,
pCfGgX0WxGASGM4-Yhr2Pw,hao-noodle-chelsea-new-york-7,Hao Noodle Chelsea,https://s3-media2.fl.yelpcdn.com/bphoto/tSTY0-3T66V47xJXlWo6eg/o.jpg,false,https://www.yelp.com/biz/hao-noodle-chelsea-new-york-7?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,625,shanghainese,Shanghainese,4.5,40.7406999,-74.00436,delivery,pickup,343 W 14th St,,,New York,10014,US,NY,343 W 14th St,"New York, NY 10014",+16468820059,(646) 882-0059,3070.1860843407185,dimsum,Dim Sum,,$$,szechuan,Szechuan,,
_saXnBy0Wq2Gb3YusWZhqw,five-senses-new-york,Five Senses,https://s3-media3.fl.yelpcdn.com/bphoto/Wxh01qA7K-xUVM-0pqBCdg/o.jpg,false,https://www.yelp.com/biz/five-senses-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1721,korean,Korean,4,40.747573158626,-73.9863122632311,delivery,pickup,9 W 32nd St,,,New York,10001,US,NY,9 W 32nd St,"New York, NY 10001",+12124410005,(212) 441-0005,1552.0848987661009,bbq,Barbeque,,$$,,,,
VW2Epq3C8jqysu6Edpu-RA,atlas-kitchen-new-york,Atlas Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/uRbFq0fflOohLJT82KgR4Q/o.jpg,false,https://www.yelp.com/biz/atlas-kitchen-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,196,chinese,Chinese,4,40.80332,-73.9668,delivery,pickup,258 W 109th St,,,New York,10025,US,NY,258 W 109th St,"New York, NY 10025",+16469280522,(646) 928-0522,4881.606742983952,,,,$$,,,,
gJXNSJ9VXTuCFmp_Kl9TVQ,shanghai-new-york,Shanghai,https://s3-media3.fl.yelpcdn.com/bphoto/9xIjztc0aVMy1MzPiylYrg/o.jpg,false,https://www.yelp.com/biz/shanghai-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,136,chinese,Chinese,4,40.768291,-73.958381,delivery,,1388 2nd Ave,,,New York,10021,US,NY,1388 2nd Ave,"New York, NY 10021",+12122888066,(212) 288-8066,1917.304559842208,,,,$,,,,
LVkBYW-FNaZ2h-0zB8-vzA,jiangs-kitchen-new-york,Jiang's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/UHU8AdaZNX17RduMyLVVZQ/o.jpg,false,https://www.yelp.com/biz/jiangs-kitchen-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,70,chinese,Chinese,4.5,40.72808,-73.98615,delivery,pickup,65 St Marks Pl,,,New York,10003,US,NY,65 St Marks Pl,"New York, NY 10003",+16463987722,(646) 398-7722,3617.6814276659206,,,,,,,,
YDZX2bJ1IyV0lunBYqbb4w,new-chinatown-asian-cuisine-bar-new-york,New Chinatown  Asian Cuisine/ Bar,https://s3-media2.fl.yelpcdn.com/bphoto/ctqdTP6_tPKrmTFZ1t8o5g/o.jpg,false,https://www.yelp.com/biz/new-chinatown-asian-cuisine-bar-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,39,asianfusion,Asian Fusion,4.5,40.782945,-73.95132,,,1650 3rd Ave,,,New York,10128,US,NY,1650 3rd Ave,"New York, NY 10128",+12125208124,(212) 520-8124,3413.5538606850714,thai,Thai,,,chinese,Chinese,,
jwKPVep2qZYBUA6SLLQPvg,legend-72-new-york-9,Legend 72,https://s3-media1.fl.yelpcdn.com/bphoto/Ly8b-awA06mBIx1v2pQLkA/o.jpg,false,https://www.yelp.com/biz/legend-72-new-york-9?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,288,chinese,Chinese,3.5,40.77796,-73.9796901,delivery,pickup,127 W 72nd St,,,New York,10023,US,NY,127 W 72nd St,"New York, NY 10023",+19174414790,(917) 441-4790,1975.7037685632545,seafood,Seafood,,$$,noodles,Noodles,,
VbFYau70iG_s6UNFwYtGVQ,xus-public-house-new-york-2,Xu's Public House,https://s3-media1.fl.yelpcdn.com/bphoto/gxJEuySmIW1WEXM5tq5htA/o.jpg,false,https://www.yelp.com/biz/xus-public-house-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,150,chinese,Chinese,4,40.73589,-73.9917,delivery,pickup,15 Union Square W,,,New York,10003,US,NY,15 Union Square W,"New York, NY 10003",+12129019971,(212) 901-9971,2924.1978601248356,seafood,Seafood,,$$$,asianfusion,Asian Fusion,,
SNhDVaf_n7VDZcfry8mYdA,the-bao-new-york,The Bao,https://s3-media4.fl.yelpcdn.com/bphoto/ejYH0r4a-37Q54mqOYHAUQ/o.jpg,false,https://www.yelp.com/biz/the-bao-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1424,shanghainese,Shanghainese,4,40.72939,-73.9889199,delivery,pickup,13 St Marks Pl,,,New York,10003,US,NY,13 St Marks Pl,"New York, NY 10003",+12123889238,(212) 388-9238,3541.6158723131016,dimsum,Dim Sum,,$$,seafood,Seafood,,
SxKvgnkMMZdhBJcxxKQnww,nobu-fifty-seven-new-york-2,Nobu Fifty Seven,https://s3-media3.fl.yelpcdn.com/bphoto/INqGC_ky4oZ_rPMcSjNlQA/o.jpg,false,https://www.yelp.com/biz/nobu-fifty-seven-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,1469,sushi,Sushi Bars,4,40.76371615273354,-73.97624989600685,delivery,,40 W 57th St,,,New York,10019,US,NY,40 W 57th St,"New York, NY 10019",+12127573000,(212) 757-3000,433.0071276600505,japanese,Japanese,,$$$$,,,,
0Lnp_fi3gI2bfJ8RcMDfjg,gen-brooklyn,Gen,https://s3-media3.fl.yelpcdn.com/bphoto/MNEDT6fxSj82B1eM6R2fMA/o.jpg,false,https://www.yelp.com/biz/gen-brooklyn?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,303,japanese,Japanese,4,40.677639,-73.963485,delivery,pickup,659 Washington Ave,,,Brooklyn,11238,US,NY,659 Washington Ave,"Brooklyn, NY 11238",+17183983550,(718) 398-3550,9269.838167594024,sushi,Sushi Bars,,$$,,,,
pPqEu60FMffpiWqk2MCrVA,hutaoli-music-restaurant-and-bar-new-york,Hutaoli Music Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/x0a-MtOFoO48K_bosGSD9w/o.jpg,false,https://www.yelp.com/biz/hutaoli-music-restaurant-and-bar-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,191,chinese,Chinese,4,40.748413,-73.9871229,delivery,pickup,42 W 33rd St,,,New York,10001,US,NY,42 W 33rd St,"New York, NY 10001",+19172616989,(917) 261-6989,1503.9142332762815,bars,Bars,,$$$,musicvenues,Music Venues,,
8ZBbl3VN-cu6PFOL0D7-8A,hunan-village-new-york,Hunan Village,https://s3-media1.fl.yelpcdn.com/bphoto/bmOOK2HpMaLtRuRYS8cpCw/o.jpg,false,https://www.yelp.com/biz/hunan-village-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,38,szechuan,Szechuan,4.5,40.749688,-73.977171,delivery,pickup,339 Lexington Ave New York Ny,,,New York,10016,US,NY,339 Lexington Ave New York Ny,"New York, NY 10016",+16466924888,(646) 692-4888,1175.8812996124998,dimsum,Dim Sum,,,cantonese,Cantonese,,
JaKLZrh1Y_2qB_0Gc3bk3A,ollies-sichuan-new-york-2,Ollie's Sichuan,https://s3-media4.fl.yelpcdn.com/bphoto/GIpOlF76q3PyQGvQ5uvRGg/o.jpg,false,https://www.yelp.com/biz/ollies-sichuan-new-york-2?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,609,szechuan,Szechuan,3.5,40.75884,-73.99319,delivery,pickup,411 W 42nd St,,,New York,10036,US,NY,411 W 42nd St,"New York, NY 10036",+12128686588,(212) 868-6588,1235.342227228446,cantonese,Cantonese,,$$,noodles,Noodles,,
7ZecxKox2SiVtsNDWphJZQ,limani-new-york,Limani,https://s3-media2.fl.yelpcdn.com/bphoto/XeCx1fz0_LEfl4_jdTo9Og/o.jpg,false,https://www.yelp.com/biz/limani-new-york?adjust_creative=UAQFie-irr78aRMGejTH0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAQFie-irr78aRMGejTH0w,534,mediterranean,Mediterranean,4,40.7593809598193,-73.9778140767212,delivery,pickup,45 Rockerfeller Plz,,,New York,10111,US,NY,45 Rockerfeller Plz,"New York, NY 10111",+12128589200,(212) 858-9200,109.27116332030575,seafood,Seafood,,$$$,,,,
